DateTime,wind
2014-01-04 12:10:00,0.4247461
2014-01-04 12:20:00,0.4938804
2014-01-04 12:30:00,0.5051201
2014-01-04 12:40:00,0.5124884
2014-01-04 12:50:00,0.5812903
2014-01-04 13:00:00,0.5388398
2014-01-04 13:10:00,0.4826341
2014-01-04 13:20:00,0.4596998
2014-01-04 13:30:00,0.475368
2014-01-04 13:40:00,0.4342803
2014-01-04 13:50:00,0.4465454
2014-01-04 14:00:00,0.38522629999999997
2014-01-04 14:10:00,0.32545609999999997
2014-01-04 14:20:00,0.2717999
2014-01-04 14:30:00,0.1700265
2014-01-04 14:40:00,0.09976804
2014-01-04 14:50:00,0.06599442000000001
2014-01-04 15:00:00,0.07243713
2014-01-04 15:10:00,0.03590973
2014-01-04 15:20:00,0.03296658
2014-01-04 15:30:00,0.0105419
2014-01-04 15:40:00,0.00683285
2014-01-04 15:50:00,0.01301538
2014-01-04 16:00:00,0.02317803
2014-01-04 16:10:00,0.0147801
2014-01-04 16:20:00,0.0147801
2014-01-04 16:30:00,0.0147801
2014-01-04 16:40:00,0.0147801
2014-01-04 16:50:00,0.0147801
2014-01-04 17:00:00,0.0147801
2014-01-04 17:10:00,0.0147801
2014-01-04 17:20:00,0.0147801
2014-01-04 17:30:00,0.0147801
2014-01-04 17:40:00,0.0147801
2014-01-04 17:50:00,0.07423529999999999
2014-01-04 18:00:00,0.03321375
2014-01-04 18:10:00,0.026367599999999998
2014-01-04 18:20:00,0.04001022
2014-01-04 18:30:00,0.0825041
2014-01-04 18:40:00,0.11695449999999999
2014-01-04 18:50:00,0.111474
2014-01-04 19:00:00,0.1215397
2014-01-04 19:10:00,0.1934348
2014-01-04 19:20:00,0.26101440000000004
2014-01-04 19:30:00,0.1727132
2014-01-04 19:40:00,0.1287157
2014-01-04 19:50:00,0.1066748
2014-01-04 20:00:00,0.1487581
2014-01-04 20:10:00,0.187296
2014-01-04 20:20:00,0.15504320000000002
2014-01-04 20:30:00,0.13699129999999998
2014-01-04 20:40:00,0.11822830000000001
2014-01-04 20:50:00,0.128381
2014-01-04 21:00:00,0.1761084
2014-01-04 21:10:00,0.1701153
2014-01-04 21:20:00,0.1722328
2014-01-04 21:30:00,0.187811
2014-01-04 21:40:00,0.1219311
2014-01-04 21:50:00,0.1923183
2014-01-04 22:00:00,0.20799289999999998
2014-01-04 22:10:00,0.2494266
2014-01-04 22:20:00,0.2893564
2014-01-04 22:30:00,0.3617773
2014-01-04 22:40:00,0.3749299
2014-01-04 22:50:00,0.34702350000000004
2014-01-04 23:00:00,0.3554384
2014-01-04 23:10:00,0.4445258
2014-01-04 23:20:00,0.39280360000000003
2014-01-04 23:30:00,0.3836754
2014-01-04 23:40:00,0.4765951
2014-01-04 23:50:00,0.5496044000000001
2014-01-05 00:00:00,3.601534
2014-01-05 00:10:00,3.601299
2014-01-05 00:20:00,3.6019259999999997
2014-01-05 00:30:00,3.557582
2014-01-05 00:40:00,3.2922350000000002
2014-01-05 00:50:00,2.995292
2014-01-05 01:00:00,2.610854
2014-01-05 01:10:00,2.80538
2014-01-05 01:20:00,2.4049650000000002
2014-01-05 01:30:00,2.9958899999999997
2014-01-05 01:40:00,3.469718
2014-01-05 01:50:00,2.40063
2014-01-05 02:00:00,1.538931
2014-01-05 02:10:00,1.5888499999999999
2014-01-05 02:20:00,2.268357
2014-01-05 02:30:00,3.121641
2014-01-05 02:40:00,3.310592
2014-01-05 02:50:00,3.495406
2014-01-05 03:00:00,3.602237
2014-01-05 03:10:00,3.601659
2014-01-05 03:20:00,3.601218
2014-01-05 03:30:00,3.6014909999999998
2014-01-05 03:40:00,3.602009
2014-01-05 03:50:00,3.6015639999999998
2014-01-05 04:00:00,3.601092
2014-01-05 04:10:00,3.6016559999999997
2014-01-05 04:20:00,3.60139
2014-01-05 04:30:00,3.597123
2014-01-05 04:40:00,3.602287
2014-01-05 04:50:00,3.602051
2014-01-05 05:00:00,3.586767
2014-01-05 05:10:00,3.6016109999999997
2014-01-05 05:20:00,3.602059
2014-01-05 05:30:00,3.601697
2014-01-05 05:40:00,3.601581
2014-01-05 05:50:00,3.6017040000000002
2014-01-05 06:00:00,3.601333
2014-01-05 06:10:00,3.602369
2014-01-05 06:20:00,3.601042
2014-01-05 06:30:00,3.591907
2014-01-05 06:40:00,3.511114
2014-01-05 06:50:00,3.600678
2014-01-05 07:00:00,3.601593
2014-01-05 07:10:00,3.601583
2014-01-05 07:20:00,3.513485
2014-01-05 07:30:00,3.6017390000000002
2014-01-05 07:40:00,3.6015279999999996
2014-01-05 07:50:00,3.601697
2014-01-05 08:00:00,3.60162
2014-01-05 08:10:00,3.6019409999999996
2014-01-05 08:20:00,3.525301
2014-01-05 08:30:00,3.213276
2014-01-05 08:40:00,2.5780770000000004
2014-01-05 08:50:00,3.227598
2014-01-05 09:00:00,3.298025
2014-01-05 09:10:00,3.1311109999999998
2014-01-05 09:20:00,2.947813
2014-01-05 09:30:00,3.1213919999999997
2014-01-05 09:40:00,3.236214
2014-01-05 09:50:00,3.1789989999999997
2014-01-05 10:00:00,3.365732
2014-01-05 10:10:00,3.504376
2014-01-05 10:20:00,2.797005
2014-01-05 10:30:00,3.271931
2014-01-05 10:40:00,3.555279
2014-01-05 10:50:00,2.717344
2014-01-05 11:00:00,2.383262
2014-01-05 11:10:00,2.14405
2014-01-05 11:20:00,2.391571
2014-01-05 11:30:00,2.014484
2014-01-05 11:40:00,1.669103
2014-01-05 11:50:00,1.8329490000000002
2014-01-05 12:00:00,1.928884
2014-01-05 12:10:00,2.027298
2014-01-05 12:20:00,1.691395
2014-01-05 12:30:00,1.5134269999999999
2014-01-05 12:40:00,1.4749459999999999
2014-01-05 12:50:00,1.4703309999999998
2014-01-05 13:00:00,1.348609
2014-01-05 13:10:00,1.122911
2014-01-05 13:20:00,1.004071
2014-01-05 13:30:00,1.003863
2014-01-05 13:40:00,0.8620043
2014-01-05 13:50:00,1.0991780000000002
2014-01-05 14:00:00,1.164377
2014-01-05 14:10:00,1.260537
2014-01-05 14:20:00,1.025306
2014-01-05 14:30:00,0.7644831000000001
2014-01-05 14:40:00,0.7201333
2014-01-05 14:50:00,0.9946525
2014-01-05 15:00:00,0.8982072
2014-01-05 15:10:00,0.765805
2014-01-05 15:20:00,0.7529726000000001
2014-01-05 15:30:00,0.7225119999999999
2014-01-05 15:40:00,0.5735747
2014-01-05 15:50:00,0.5788795
2014-01-05 16:00:00,0.6436322999999999
2014-01-05 16:10:00,0.732624
2014-01-05 16:20:00,0.7538002
2014-01-05 16:30:00,0.7002004
2014-01-05 16:40:00,0.6929928999999999
2014-01-05 16:50:00,0.7053018
2014-01-05 17:00:00,0.6765227
2014-01-05 17:10:00,0.6762233999999999
2014-01-05 17:20:00,0.7211894999999999
2014-01-05 17:30:00,0.5679329
2014-01-05 17:40:00,0.7867292
2014-01-05 17:50:00,0.7037599
2014-01-05 18:00:00,0.8194528
2014-01-05 18:10:00,0.9919642
2014-01-05 18:20:00,1.16879
2014-01-05 18:30:00,1.078845
2014-01-05 18:40:00,0.8090945
2014-01-05 18:50:00,1.122948
2014-01-05 19:00:00,0.9589161
2014-01-05 19:10:00,1.580579
2014-01-05 19:20:00,1.78286
2014-01-05 19:30:00,1.857961
2014-01-05 19:40:00,2.072549
2014-01-05 19:50:00,1.904401
2014-01-05 20:00:00,2.645279
2014-01-05 20:10:00,2.631212
2014-01-05 20:20:00,2.9097869999999997
2014-01-05 20:30:00,2.212217
2014-01-05 20:40:00,2.946363
2014-01-05 20:50:00,2.367351
2014-01-05 21:00:00,2.824248
2014-01-05 21:10:00,2.609864
2014-01-05 21:20:00,2.644385
2014-01-05 21:30:00,3.099466
2014-01-05 21:40:00,3.048488
2014-01-05 21:50:00,2.7202669999999998
2014-01-05 22:00:00,2.5066680000000003
2014-01-05 22:10:00,2.558583
2014-01-05 22:20:00,2.822828
2014-01-05 22:30:00,2.8234209999999997
2014-01-05 22:40:00,2.753137
2014-01-05 22:50:00,2.464261
2014-01-05 23:00:00,2.888343
2014-01-05 23:10:00,3.526814
2014-01-05 23:20:00,3.5538000000000003
2014-01-05 23:30:00,3.342069
2014-01-05 23:40:00,3.423797
2014-01-05 23:50:00,3.330075
2014-01-06 00:00:00,0.2421092
2014-01-06 00:10:00,0.2329069
2014-01-06 00:20:00,0.201317
2014-01-06 00:30:00,0.17451730000000001
2014-01-06 00:40:00,0.1947298
2014-01-06 00:50:00,0.2316833
2014-01-06 01:00:00,0.3230977
2014-01-06 01:10:00,0.34442110000000004
2014-01-06 01:20:00,0.43395510000000004
2014-01-06 01:30:00,0.2377758
2014-01-06 01:40:00,0.2814151
2014-01-06 01:50:00,0.2044306
2014-01-06 02:00:00,0.24334
2014-01-06 02:10:00,0.2319439
2014-01-06 02:20:00,0.36465499999999995
2014-01-06 02:30:00,0.43833049999999996
2014-01-06 02:40:00,0.4907807
2014-01-06 02:50:00,0.47293040000000003
2014-01-06 03:00:00,0.46194670000000004
2014-01-06 03:10:00,0.46722410000000003
2014-01-06 03:20:00,0.4643011
2014-01-06 03:30:00,0.4348561
2014-01-06 03:40:00,0.3616581
2014-01-06 03:50:00,0.26213729999999996
2014-01-06 04:00:00,0.192688
2014-01-06 04:10:00,0.20071940000000002
2014-01-06 04:20:00,0.1164608
2014-01-06 04:30:00,0.08811387999999999
2014-01-06 04:40:00,0.02244055
2014-01-06 04:50:00,0.017318049999999998
2014-01-06 05:00:00,0.017318049999999998
2014-01-06 05:10:00,0.017318049999999998
2014-01-06 05:20:00,0.017318049999999998
2014-01-06 05:30:00,0.017318049999999998
2014-01-06 05:40:00,0.017318049999999998
2014-01-06 05:50:00,0.04275482
2014-01-06 06:00:00,0.04275482
2014-01-06 06:10:00,0.04275482
2014-01-06 06:20:00,0.04275482
2014-01-06 06:30:00,0.04275482
2014-01-06 06:40:00,0.04275482
2014-01-06 06:50:00,0.04275482
2014-01-06 07:00:00,0.04275482
2014-01-06 07:10:00,0.04275482
2014-01-06 07:20:00,0.04275482
2014-01-06 07:30:00,0.04275482
2014-01-06 07:40:00,0.04275482
2014-01-06 07:50:00,0.04275482
2014-01-06 08:00:00,0.04275482
2014-01-06 08:10:00,0.04275482
2014-01-06 08:20:00,0.04275482
2014-01-06 08:30:00,0.04275482
2014-01-06 08:40:00,0.04275482
2014-01-06 08:50:00,0.04275482
2014-01-06 09:00:00,0.04275482
2014-01-06 09:10:00,0.04275482
2014-01-06 09:20:00,0.04275482
2014-01-06 09:30:00,0.04275482
2014-01-06 09:40:00,0.04275482
2014-01-06 09:50:00,0.04275482
2014-01-06 10:00:00,0.04275482
2014-01-06 10:10:00,0.04275482
2014-01-06 10:20:00,0.04275482
2014-01-06 10:30:00,0.04275482
2014-01-06 10:40:00,0.04275482
2014-01-06 10:50:00,0.04275482
2014-01-06 11:00:00,0.04275482
2014-01-06 11:10:00,0.04275482
2014-01-06 11:20:00,0.04360138
2014-01-06 11:30:00,0.08148566
2014-01-06 11:40:00,0.12361079999999999
2014-01-06 11:50:00,0.1094514
2014-01-06 12:00:00,0.1216144
2014-01-06 12:10:00,0.1305231
2014-01-06 12:20:00,0.1628415
2014-01-06 12:30:00,0.1248111
2014-01-06 12:40:00,0.06129305
2014-01-06 12:50:00,0.038807049999999996
2014-01-06 13:00:00,0.01576417
2014-01-06 13:10:00,0.01047077
2014-01-06 13:20:00,0.04604955
2014-01-06 13:30:00,0.05067868
2014-01-06 13:40:00,0.08731802000000001
2014-01-06 13:50:00,0.1009011
2014-01-06 14:00:00,0.08497193
2014-01-06 14:10:00,0.09819763000000001
2014-01-06 14:20:00,0.08903660000000001
2014-01-06 14:30:00,0.1010061
2014-01-06 14:40:00,0.0615131
2014-01-06 14:50:00,0.04125857
2014-01-06 15:00:00,0.01972515
2014-01-06 15:10:00,0.01952045
2014-01-06 15:20:00,0.05569909
2014-01-06 15:30:00,0.05569909
2014-01-06 15:40:00,0.05569909
2014-01-06 15:50:00,0.05569909
2014-01-06 16:00:00,0.008374933000000001
2014-01-06 16:10:00,0.008374933000000001
2014-01-06 16:20:00,0.02888587
2014-01-06 16:30:00,0.03907568
2014-01-06 16:40:00,0.03907568
2014-01-06 16:50:00,0.03907568
2014-01-06 17:00:00,0.03907568
2014-01-06 17:10:00,0.03907568
2014-01-06 17:20:00,0.03907568
2014-01-06 17:30:00,0.03907568
2014-01-06 17:40:00,0.03907568
2014-01-06 17:50:00,0.03907568
2014-01-06 18:00:00,0.03907568
2014-01-06 18:10:00,0.03907568
2014-01-06 18:20:00,0.03907568
2014-01-06 18:30:00,0.03907568
2014-01-06 18:40:00,0.03907568
2014-01-06 18:50:00,0.03907568
2014-01-06 19:00:00,0.03907568
2014-01-06 19:10:00,0.03907568
2014-01-06 19:20:00,0.03907568
2014-01-06 19:30:00,0.03907568
2014-01-06 19:40:00,0.03907568
2014-01-06 19:50:00,0.03907568
2014-01-06 20:00:00,0.03907568
2014-01-06 20:10:00,0.03907568
2014-01-06 20:20:00,0.03907568
2014-01-06 20:30:00,0.03907568
2014-01-06 20:40:00,0.03907568
2014-01-06 20:50:00,0.03907568
2014-01-06 21:00:00,0.03907568
2014-01-06 21:10:00,0.03907568
2014-01-06 21:20:00,0.03907568
2014-01-06 21:30:00,0.03907568
2014-01-06 21:40:00,0.03907568
2014-01-06 21:50:00,0.03907568
2014-01-06 22:00:00,0.03907568
2014-01-06 22:10:00,0.03907568
2014-01-06 22:20:00,0.03907568
2014-01-06 22:30:00,0.03907568
2014-01-06 22:40:00,0.03907568
2014-01-06 22:50:00,0.03907568
2014-01-06 23:00:00,0.03907568
2014-01-06 23:10:00,0.03907568
2014-01-06 23:20:00,0.03907568
2014-01-06 23:30:00,0.03907568
2014-01-06 23:40:00,0.03907568
2014-01-06 23:50:00,0.03907568
2014-01-07 00:00:00,1.5576050000000001
2014-01-07 00:10:00,1.373076
2014-01-07 00:20:00,1.249065
2014-01-07 00:30:00,1.399627
2014-01-07 00:40:00,1.422228
2014-01-07 00:50:00,1.3611659999999999
2014-01-07 01:00:00,1.327828
2014-01-07 01:10:00,1.352981
2014-01-07 01:20:00,1.4470129999999999
2014-01-07 01:30:00,1.294162
2014-01-07 01:40:00,1.16608
2014-01-07 01:50:00,1.227048
2014-01-07 02:00:00,1.2459760000000002
2014-01-07 02:10:00,1.4192390000000001
2014-01-07 02:20:00,1.559306
2014-01-07 02:30:00,1.384839
2014-01-07 02:40:00,1.27214
2014-01-07 02:50:00,1.4003109999999999
2014-01-07 03:00:00,1.282854
2014-01-07 03:10:00,1.204523
2014-01-07 03:20:00,1.160469
2014-01-07 03:30:00,1.1426420000000002
2014-01-07 03:40:00,1.1315350000000002
2014-01-07 03:50:00,1.236181
2014-01-07 04:00:00,1.131787
2014-01-07 04:10:00,1.255811
2014-01-07 04:20:00,0.9873358
2014-01-07 04:30:00,0.8447075
2014-01-07 04:40:00,0.6011776999999999
2014-01-07 04:50:00,0.6087595
2014-01-07 05:00:00,0.6691577999999999
2014-01-07 05:10:00,0.6860798
2014-01-07 05:20:00,0.6769054999999999
2014-01-07 05:30:00,0.6937645
2014-01-07 05:40:00,0.7549485
2014-01-07 05:50:00,0.7677293
2014-01-07 06:00:00,0.9404302
2014-01-07 06:10:00,0.9844365
2014-01-07 06:20:00,1.011562
2014-01-07 06:30:00,0.9376678
2014-01-07 06:40:00,1.182739
2014-01-07 06:50:00,1.238233
2014-01-07 07:00:00,1.274492
2014-01-07 07:10:00,1.122406
2014-01-07 07:20:00,1.189686
2014-01-07 07:30:00,1.395918
2014-01-07 07:40:00,1.246893
2014-01-07 07:50:00,1.048891
2014-01-07 08:00:00,1.264035
2014-01-07 08:10:00,1.2459449999999999
2014-01-07 08:20:00,1.132396
2014-01-07 08:30:00,1.016271
2014-01-07 08:40:00,0.8439382000000001
2014-01-07 08:50:00,0.7720651000000001
2014-01-07 09:00:00,0.8486980999999999
2014-01-07 09:10:00,0.8106401
2014-01-07 09:20:00,0.8251774000000001
2014-01-07 09:30:00,0.681354
2014-01-07 09:40:00,0.6913417
2014-01-07 09:50:00,0.6286534
2014-01-07 10:00:00,0.643481
2014-01-07 10:10:00,0.5648218
2014-01-07 10:20:00,0.4596544
2014-01-07 10:30:00,0.35395319999999997
2014-01-07 10:40:00,0.2217849
2014-01-07 10:50:00,0.1158546
2014-01-07 11:00:00,0.105551
2014-01-07 11:10:00,0.1187074
2014-01-07 11:20:00,0.060659399999999995
2014-01-07 11:30:00,0.036578629999999994
2014-01-07 11:40:00,0.03809015
2014-01-07 11:50:00,0.031349049999999996
2014-01-07 12:00:00,0.031349049999999996
2014-01-07 12:10:00,0.031349049999999996
2014-01-07 12:20:00,0.031349049999999996
2014-01-07 12:30:00,0.031349049999999996
2014-01-07 12:40:00,0.031349049999999996
2014-01-07 12:50:00,0.031349049999999996
2014-01-07 13:00:00,0.031349049999999996
2014-01-07 13:10:00,0.031349049999999996
2014-01-07 13:20:00,0.031349049999999996
2014-01-07 13:30:00,0.031349049999999996
2014-01-07 13:40:00,0.031349049999999996
2014-01-07 13:50:00,0.031349049999999996
2014-01-07 14:00:00,0.031349049999999996
2014-01-07 14:10:00,0.031349049999999996
2014-01-07 14:20:00,0.031349049999999996
2014-01-07 14:30:00,0.01507337
2014-01-07 14:40:00,0.01507337
2014-01-07 14:50:00,0.1000854
2014-01-07 15:00:00,0.04220103
2014-01-07 15:10:00,0.1033403
2014-01-07 15:20:00,0.15746469999999999
2014-01-07 15:30:00,0.1589947
2014-01-07 15:40:00,0.1589947
2014-01-07 15:50:00,0.1589947
2014-01-07 16:00:00,0.1589947
2014-01-07 16:10:00,0.1589947
2014-01-07 16:20:00,0.1589947
2014-01-07 16:30:00,0.1589947
2014-01-07 16:40:00,0.1589947
2014-01-07 16:50:00,0.1589947
2014-01-07 17:00:00,0.1589947
2014-01-07 17:10:00,0.1589947
2014-01-07 17:20:00,0.1589947
2014-01-07 17:30:00,0.1589947
2014-01-07 17:40:00,0.1589947
2014-01-07 17:50:00,0.1589947
2014-01-07 18:00:00,0.0293612
2014-01-07 18:10:00,0.19711
2014-01-07 18:20:00,0.1617728
2014-01-07 18:30:00,0.1074318
2014-01-07 18:40:00,0.1128127
2014-01-07 18:50:00,0.03484317
2014-01-07 19:00:00,0.1873205
2014-01-07 19:10:00,0.1802386
2014-01-07 19:20:00,0.1189492
2014-01-07 19:30:00,0.09836647000000001
2014-01-07 19:40:00,0.08081197
2014-01-07 19:50:00,0.0412134
2014-01-07 20:00:00,0.050443669999999996
2014-01-07 20:10:00,0.1046366
2014-01-07 20:20:00,0.1454736
2014-01-07 20:30:00,0.2115297
2014-01-07 20:40:00,0.02591737
2014-01-07 20:50:00,0.2061706
2014-01-07 21:00:00,0.2444215
2014-01-07 21:10:00,0.3395548
2014-01-07 21:20:00,0.6254746
2014-01-07 21:30:00,0.6987376000000001
2014-01-07 21:40:00,0.6060345
2014-01-07 21:50:00,0.6660021
2014-01-07 22:00:00,0.5448896999999999
2014-01-07 22:10:00,0.5624655000000001
2014-01-07 22:20:00,0.6383251
2014-01-07 22:30:00,0.6441387
2014-01-07 22:40:00,0.7217636
2014-01-07 22:50:00,0.8512681
2014-01-07 23:00:00,0.728877
2014-01-07 23:10:00,0.8866201
2014-01-07 23:20:00,0.7708657
2014-01-07 23:30:00,0.6874760999999999
2014-01-07 23:40:00,0.6457703
2014-01-07 23:50:00,0.6723143
